IMG_ID,GT_LAT,GT_LON,PRED_LAT,PRED_LON,ERROR_KM
415760052_d7c43c92b0_167_7132415@N03.jpg,39.762102,19.99134,51.929016,-8.570623,2568.129763233713
415783781_bd1b95d9be_174_26234358@N00.jpg,52.441296,13.317832,38.69488,-9.208785,2308.702148309106
415786456_739883cafb_147_7132415@N03.jpg,59.940567,30.320892,59.93949,30.315313,0.332892386056207
415786905_a277876dbb_170_7132415@N03.jpg,59.940567,30.320892,59.94054,30.313461,0.4138370430971489
415792220_fe048f88d1_130_7132415@N03.jpg,55.751849,37.621994,55.753735,37.621006,0.21858075511853062
415821856_2544cd01d4_170_7132415@N03.jpg,20.736208,106.878433,13.714414,101.218025,985.1073215565326
415840874_3c499a1a01_174_7132415@N03.jpg,37.759451,-122.458591,37.800034,-122.412476,6.065003091329333
415861843_ad02dfce92_188_7132415@N03.jpg,59.940567,30.320892,37.82744,-122.422714,8860.360319369096
415875544_b4158ecad9_150_7132415@N03.jpg,60.168371,24.931325,60.16786,24.956066,1.3697529532402684
415893081_d2e558da28_165_7132415@N03.jpg,51.503132,-0.126256,51.500347,-0.126149,0.30977456837969736
415907991_e0adffd478_179_7132415@N03.jpg,49.297703,-123.130474,49.291924,-123.120316,0.9772171027376682
415926211_d326159028_168_7132415@N03.jpg,47.651238,-122.351238,54.51647,36.249626,8478.317690771351
417810588_98d2542c95_126_90672364@N00.jpg,5.548842,-0.187625,16.586678,-22.928038,2764.1147501048345
418855768_f7eab89a7d_168_69641014@N00.jpg,42.393037,-71.105811,42.34184,-71.242905,12.619860625327515
419377496_713a56555f_171_93455345@N00.jpg,50.067717,19.923706,48.636093,-1.511125,1555.3279775557348
41994609_edf08a01c0_27_88483799@N00.jpg,37.75068,-92.124073,46.164375,-94.39779,954.1494493184538
41995106_555072b155_33_88483799@N00.jpg,37.684109,-92.155337,38.539436,-85.767944,566.739535798963
419953587_1e3ee522d2_173_50994135@N00.jpg,55.601675,-2.74332,55.59935,-2.717756,1.6266544443160742
42016528_d82af4c574_28_88483799@N00.jpg,37.692853,-92.166409,31.257914,-95.991066,796.6009975891716
420473000_f4ab62badd_162_81421684@N00.jpg,39.908616,116.44937,53.533062,-2.103238,8079.463102891007
422465568_11d068900d_155_73293249@N00.jpg,46.053876,7.189828,45.41683,6.633338,82.96442254066778
423989563_d47f33b587_171_81421684@N00.jpg,39.981773,116.384353,39.997257,116.271225,9.790283385994947
424106870_3e2fb931de_181_7369430@N02.jpg,38.317434,-84.304103,43.647938,-80.67913,666.0947363081899
424323990_099c13d876_165_24311489@N00.jpg,41.939637,-87.653367,40.702698,-73.81662,1162.3655884343266
424350157_4e2c68df61_165_37718182@N00.jpg,41.39166,2.164902,41.39445,2.16259,0.3653159774166452
424436074_4849db66d7_181_11114422@N00.jpg,51.27967,1.08306,51.061707,-1.313724,168.84316717639373
424492065_4694ab1f52_188_7369430@N02.jpg,38.73318,-84.098217,42.70219,-72.73911,1052.9900959329923
424499251_a3f009a34b_147_72526577@N00.jpg,6.718483,-1.60263,7.256869,0.61491,251.96183343593347
42455288_b8eb44eecf_30_20194767@N00.jpg,43.773983,11.246041,38.980865,1.296295,985.4763342262252
425709005_56135f412c_171_88483799@N00.jpg,39.470336,-76.60195,41.40024,-74.08253,302.49298652898693
425858671_cefc6e690a_186_26234358@N00.jpg,52.51004,13.387259,41.881065,-87.62489,7082.586119237728
425872117_1273254c77_178_26234358@N00.jpg,52.51004,13.387259,50.476093,3.6501,710.376882397622
425947697_ecb480e925_157_15376845@N00.jpg,41.142337,-73.236408,61.006668,-149.69417,5407.131123799735
426085154_a9c91aef21_156_41894197861@N01.jpg,40.398463,-3.655872,45.76324,4.821517,910.0684168655421
426085717_bca86b79f3_177_41894197861@N01.jpg,40.398463,-3.655872,40.39856,-3.655872,0.010882092603783295
427116407_e64c8f1e4c_173_84752760@N00.jpg,41.401149,2.163276,41.40312,2.174161,0.9338805780051848
427188604_bddd977c1d_162_84752760@N00.jpg,41.401149,2.163276,39.828114,-86.18392,7103.604336307625
427847150_daadd6d6c4_145_77392231@N00.jpg,30.248279,-97.751669,30.263796,-97.74768,1.7675377480707402
427848165_7560318c4f_180_77392231@N00.jpg,30.248279,-97.751669,30.264404,-97.739,2.1671654332441737
428812020_632dc6e587_150_16836474@N00.jpg,10.541652,-66.929054,-33.028214,-71.54059,4869.362922714828
428897203_e00f8b8f7a_186_16836474@N00.jpg,10.541652,-66.929054,18.831728,-99.683586,3635.0412274136183
429264860_b4657f8497_158_23601949@N00.jpg,35.759746,-79.353733,37.334324,-122.11278,3790.897950624523
42939631_97976623d7_26_73293249@N00.jpg,46.112958,7.495497,46.8014,8.4611,106.44631560838145
42946027_f9b33e87a9_27_73293249@N00.jpg,46.112958,7.495497,46.252136,9.643764,166.10641721593035
42949176_d04d322348_29_73293249@N00.jpg,46.112958,7.495497,46.02414,7.7484,21.867851879805116
431184149_e09c02b183_176_40829484@N00.jpg,41.383377,2.175121,40.41878,-3.693165,504.6234577351151
431569092_30f0ea1eb8_167_36093984@N00.jpg,43.786183,-99.338507,-31.886795,117.70473,16538.86582764843
431956435_bbc114ed98_147_37718182@N00.jpg,41.383683,2.174879,39.46025,-5.881526,714.414669113392
433381873_fe8cb53049_178_97324495@N00.jpg,35.562329,139.714505,38.260826,140.8897,317.7209898879056
433481591_0cdfc81b16_157_81421684@N00.jpg,40.42962,116.56597,40.354,116.007385,48.047339288085595
43350357_a9b124842f_27_73293249@N00.jpg,47.113034,7.08132,46.27807,6.166462,116.13667469095762
433775183_3346bee4fb_159_24311489@N00.jpg,41.940467,-87.645449,38.96985,-95.23506,721.7516561345597
433914590_4c9682f67b_82_7218593@N05.jpg,48.859745,2.294232,48.865982,2.319998,2.008295943219104
433927017_7bc6f776c4_165_7218593@N05.jpg,50.717927,4.399681,49.34762,-0.755702,398.3984581358051
433978977_3eb375eb48_157_30571787@N00.jpg,41.797055,13.216295,41.793182,13.219599,0.5102780956602574
433981376_acdbff7ec3_171_30571787@N00.jpg,41.797055,13.216295,41.793182,13.219599,0.5102780956602574
433992194_93c940c5d6_178_7218593@N05.jpg,35.828739,10.632877,20.627321,-87.07077,9340.548188271707
434224760_e86f7300d1_165_97522422@N00.jpg,30.65209,30.50354,29.97278,31.132677,96.71030224358134
43534684_03d573d751_25_88483799@N00.jpg,39.199868,-76.59316,46.164375,-94.39779,1643.3978691788864
43536218_8efc9de145_30_88483799@N00.jpg,38.103714,-77.290792,37.39552,-76.93888,84.60797624240384
435635106_e8a672cd91_185_40829484@N00.jpg,41.383377,2.175121,41.38708,2.170486,0.5649012663291104
435909209_ecc6ded6b1_173_7132415@N03.jpg,47.619702,-122.509918,42.935333,-70.326164,4038.346040842125
436259306_d380854cc3_148_99746029@N00.jpg,39.937908,116.398086,39.906574,116.38985,3.5540644866469595
436260212_2518f3f234_169_99746029@N00.jpg,39.937908,116.398086,30.782104,106.1087,1379.0082160551656
436265366_28f2ff6feb_153_99746029@N00.jpg,39.937908,116.398086,34.264095,108.92944,914.0900638065291
436284944_9eb0f385eb_185_99746029@N00.jpg,39.937908,116.398086,39.916252,116.39019,2.500473798525146
436287038_44ea89f15e_150_99746029@N00.jpg,39.937908,116.398086,28.381735,100.2832,1956.357580405024
436350996_bde074b731_167_99746029@N00.jpg,39.937908,116.398086,39.997257,116.271225,12.666129322289207
436354817_43614ae774_157_99746029@N00.jpg,39.937908,116.398086,29.829128,118.265076,1136.790628611416
436356710_465d718561_162_99746029@N00.jpg,39.937908,116.398086,39.984463,116.49072,9.440943070233262
437098589_e4119f6e07_170_15376845@N00.jpg,41.296832,-72.945699,40.792854,-73.839035,93.55730420031341
437239606_da01d43612_171_75653366@N00.jpg,49.283322,-123.120174,49.2835,-123.116,0.30410672988344745
43778509_e2809ea560_31_88483799@N00.jpg,38.5605,-75.0571,35.743,-78.670166,447.9064883239328
43779838_1ef2e1f024_30_88483799@N00.jpg,38.5605,-75.0571,36.169025,-75.7458,272.793684875041
43779993_2d87a8b035_31_88483799@N00.jpg,38.5605,-75.0571,36.169025,-75.7458,272.793684875041
437990811_63802e5dc8_181_36887937@N00.jpg,55.652922,12.078955,52.254658,5.379009,578.3159999678338
438001291_52c109c482_148_36887937@N00.jpg,55.6796,12.572277,44.929928,2.446131,1391.7712733744702
438540277_bbdf361cff_169_99746029@N00.jpg,39.937908,116.398086,40.354,116.007385,56.95133993247962
438544715_8ea5b5ecee_187_99746029@N00.jpg,39.937908,116.398086,39.739815,116.13658,31.364553124111954
438551178_355180ad8c_183_99746029@N00.jpg,39.937908,116.398086,25.6065,100.26767,2186.962749649626
438918637_e3fd393ec0_181_91728102@N00.jpg,24.44418,118.061399,24.44754,118.0644,0.4813002926326155
438920827_41883bbff8_169_91728102@N00.jpg,24.44418,118.061399,31.337404,120.57943,805.3640411767215
439122092_2b54f8507e_180_91728102@N00.jpg,30.246314,120.101766,30.253431,120.11627,1.6020146001560005
439132878_6d9527a635_171_91728102@N00.jpg,30.191208,120.083742,35.015408,135.67368,1553.6228494026918
439657667_ac2fbba41b_164_91728102@N00.jpg,31.730503,119.29985,37.203056,112.1759,892.111201816515
441023151_313bee38e8_207_91548597@N00.jpg,53.04369,-2.987895,51.46479,-3.164513,175.97676938286344
441139350_7494903cb7_207_50994135@N00.jpg,49.28953,-123.144979,49.297676,-123.131226,1.3475112926474717
441148048_519a89d922_191_50994135@N00.jpg,49.28953,-123.144979,33.733368,-118.24113,1776.3236354456185
441875911_04f2426a19_178_26519935@N00.jpg,26.023159,119.256162,29.688051,111.796875,838.651143032199
441896649_dab38fd589_203_26519935@N00.jpg,26.075595,119.277105,21.033398,105.83645,1479.184734939189
441941036_0bb3775891_190_26519935@N00.jpg,26.075595,119.277105,31.337404,120.57943,598.6956961523101
441996150_0c59dc045b_203_26519935@N00.jpg,26.031103,119.270153,29.520927,106.51231,1312.8876572430297
442162296_7de07c2f1e_204_7571568@N05.jpg,37.782383,-122.42031,59.270775,15.214278,8540.424476315662
442178011_e91d21debd_182_7571568@N05.jpg,37.782383,-122.42031,41.88161,-87.636566,2984.1217461005313
442240336_de0dee463b_205_7571568@N05.jpg,37.782383,-122.42031,37.794334,-122.402336,2.0643703289050124
442280567_200561837b_174_7571568@N05.jpg,37.782383,-122.42031,45.519073,-122.70762,860.6099539692826
442285746_8884bc2646_182_7571568@N05.jpg,37.782383,-122.42031,37.7702,-122.46958,4.537423959304466
442327219_5831b0de66_167_7571568@N05.jpg,37.782383,-122.42031,36.117268,-115.172295,669.9557547620232
442331110_6524e481bb_184_89904893@N00.jpg,51.751736,-1.261968,50.751446,-2.29597,132.4743593513548
442340683_08e8493b2a_200_65367662@N00.jpg,37.300163,-121.77647,45.277786,12.054888,9733.987616912695
442785591_64258cb285_177_96019796@N00.jpg,51.644335,-2.677059,51.769485,-2.853612,18.483816024579188
442862431_19a71816b5_188_96019796@N00.jpg,51.819486,-3.017582,53.143333,-4.276514,170.10436810439364
44412611_74b61d22b4_31_98908999@N00.jpg,48.849016,2.356567,48.859165,2.350451,1.2138902508564708
444317676_4ca73e34e1_222_44067110@N00.jpg,51.754266,-1.256191,52.09196,5.119832,438.7082313675144
444626020_06352815e2_168_99746029@N00.jpg,39.937908,116.398086,24.933668,121.3706,1731.6208461022234
444628260_d2a3683540_175_99746029@N00.jpg,39.937908,116.398086,39.916252,116.39019,2.500473798525146
446547293_fe0c7c55ab_184_81421684@N00.jpg,39.91283,116.456623,34.637165,135.419,1773.2214454562973
446635539_a19a3c289f_187_55126705@N00.jpg,15.260918,-89.014148,8.6695,-80.591,1172.8637644289354
446721345_98e39554dc_201_55126705@N00.jpg,20.215247,-87.430572,20.217018,-87.4292,0.24342621556641073
446759218_39fcadb029_244_55126705@N00.jpg,20.681453,-88.569545,20.682608,-88.57057,0.1670697219521971
446921436_aaf90b2ffa_182_55126705@N00.jpg,8.668427,-80.387306,-26.40466,-54.62082,4790.444695684627
446925090_92e7da8598_225_55126705@N00.jpg,9.738497,-82.84069,-12.565152,-70.093094,2851.8696484413913
446958922_b7eed16ab2_168_55126705@N00.jpg,-12.10378,-74.586181,63.065792,-151.01355,10536.945122922352
446961808_8265cfdc1b_210_55126705@N00.jpg,-13.524847,-71.973323,-13.516679,-71.978775,1.0826851224608827
446976495_afc37707e4_246_55126705@N00.jpg,-13.513748,-71.980018,-13.517003,-71.98122,0.38455467710593655
446978329_01eaba3123_207_55126705@N00.jpg,-13.494135,-71.989974,-13.491131,-71.9989,1.0215578427784473
446985593_5a67aa19bf_228_55126705@N00.jpg,-13.503149,-71.993923,40.7626,-3.869934,9228.623242992111
446995789_85820d3901_248_55126705@N00.jpg,-13.507823,-71.98637,-13.519339,-71.989975,1.3384635922186399
447020173_20f51eeeda_172_55126705@N00.jpg,-13.166996,-72.545471,-13.163684,-72.54603,0.37322694867793565
447022280_7851b66b61_187_55126705@N00.jpg,-12.594103,-69.067783,-3.746925,-73.196754,1083.4586296131022
447024764_634742cc19_187_55126705@N00.jpg,-12.611861,-69.037227,9.97798,-84.38135,3030.0423706691404
447030842_c1d9f24a11_218_55126705@N00.jpg,-12.611861,-69.037227,8.682851,-83.49266,2856.126217255219
447034627_d91db03621_187_55126705@N00.jpg,-12.611861,-69.037227,8.6695,-80.591,2688.7213204659442
447551550_5494ea1bae_192_7571568@N05.jpg,41.857287,-87.656478,41.881165,-87.62434,3.759394706286609
447559354_75dc4612cb_249_7571568@N05.jpg,41.857287,-87.656478,41.896175,-87.62376,5.102938748759767
447573376_a0770cd003_181_7571568@N05.jpg,41.857287,-87.656478,41.896175,-87.62376,5.102938748759767
447619886_7f2fce9890_251_7571568@N05.jpg,41.857287,-87.656478,51.075012,-114.12855,2254.822907590617
447620578_cf73eec7c9_203_7571568@N05.jpg,41.857287,-87.656478,41.791615,-87.58354,9.478818301382068
447638817_0a8b4e7138_172_7571568@N05.jpg,41.857287,-87.656478,41.881767,-87.6218,3.9562790152441454
447651682_a77b224b33_174_55126705@N00.jpg,-33.442471,-70.638313,-34.561592,-59.12021,1068.4397116847144
447669341_fa372d6722_170_7571568@N05.jpg,41.857287,-87.656478,33.12792,-117.31184,2773.7012225619683
447673148_a7f8fa9408_192_7571568@N05.jpg,41.857287,-87.656478,41.867214,-87.635086,2.0875340506479874
447883592_3fc89f5b62_185_55126705@N00.jpg,17.226151,-89.612216,17.483025,-92.045235,259.7964877000105
447919907_df54500374_207_55126705@N00.jpg,17.226151,-89.612216,18.185324,-89.74817,107.62298483678344
447921184_556fb0dcf6_189_55126705@N00.jpg,17.226151,-89.612216,17.079887,-89.07466,59.38503766625678
447922456_113e259f0f_244_55126705@N00.jpg,17.226151,-89.612216,17.222216,-89.62423,1.3485144889934548
447923902_544b51d411_214_55126705@N00.jpg,17.226151,-89.612216,18.185324,-89.74817,107.62298483678344
447991928_895301f964_251_55126705@N00.jpg,17.481426,-91.994533,17.483025,-92.045235,5.3802663543405975
449901053_f0d3dbb166_164_55126705@N00.jpg,9.738497,-82.84069,11.408182,-85.518265,346.58723023341906
449966819_84d6b047e1_175_55126705@N00.jpg,10.471776,-84.64468,-1.062608,-77.5579,1503.2063582376395
450398949_6e5439dd96_223_26519935@N00.jpg,31.628098,-8.036928,33.1775,35.59433,4069.9874120141817
450477597_7de0d269e6_214_26519935@N00.jpg,31.628098,-8.036928,31.624298,-8.001136,3.415111493482362
45093902_0ca68f3d8e_28_88483799@N00.jpg,38.5605,-75.0571,35.574165,-75.469,334.06897793346405
45094576_2f40a2d6d3_24_88483799@N00.jpg,38.5605,-75.0571,38.852074,-120.86076,3931.704953465668
451257453_24212e8f5d_213_97522422@N00.jpg,59.033135,8.637313,59.997334,10.669999,156.96705811920125
451391315_5499bad3b3_195_7132415@N03.jpg,47.655473,-122.293839,41.749275,-92.848274,2401.8342129888265
451534383_24746ed49b_237_7571568@N05.jpg,28.032026,-80.687042,28.067966,-80.55673,13.397587004635477
451563252_fc84d47e12_189_15376845@N00.jpg,41.306181,-72.962951,40.629,-74.01734,116.21825449429394
451741697_1db5c5daa3_235_90168643@N00.jpg,31.77298,35.224914,31.777658,35.235622,1.1378845840262903
451742685_c54b98093a_248_90168643@N00.jpg,31.77298,35.224914,31.777658,35.235622,1.1378845840262903
451833114_d4117725fe_237_70323761@N00.jpg,40.76065,-73.975903,40.807556,-73.96268,5.333250742517195
452065902_0daa6bd4bd_219_15632944@N00.jpg,50.506262,16.749386,49.693714,21.765041,368.898909725713
452161989_deffca31a7_201_93487964@N00.jpg,42.906526,-5.55831,42.94037,-5.910834,28.94951250735221
452172281_2e06af3ed4_220_93487964@N00.jpg,42.907241,-5.561936,54.24988,-7.829818,1272.0561775903511
452221670_b3dd7509b4_244_26519935@N00.jpg,22.297593,114.286222,22.418129,114.38579,16.866289663676806
452264754_a404f9fac7_189_26519935@N00.jpg,22.297593,114.286222,22.283405,113.92515,37.183177400277394
452289545_9ef9fd8027_230_15632944@N00.jpg,51.062921,17.085413,50.03763,19.272251,192.00275804073252
452295956_31ce539c3b_205_26519935@N00.jpg,22.297593,114.286222,25.167192,121.56481,806.5034117472568
45242953_221e7fcc35_33_98908999@N00.jpg,48.874341,2.293943,48.874283,2.295069,0.08260950571857316
452498883_3be2a4e1b0_168_97522422@N00.jpg,59.028189,8.670272,60.299404,24.621145,904.6012136343088
452866273_0d732257f1_242_55126705@N00.jpg,14.833633,-89.145641,14.835458,-89.14676,0.23596265068306715
453108363_b77fc01587_238_69212252@N00.jpg,41.925222,-87.634592,41.79057,-87.58242,15.583479219171746
453205885_aea665aecb_203_55126705@N00.jpg,35.521425,-111.372699,35.574192,-111.47904,11.269078399467139
453275748_96be70fe3f_189_55126705@N00.jpg,35.521425,-111.372699,35.86244,-108.751755,239.70441816772413
453352488_4565eb1fe2_209_16836474@N00.jpg,8.971219,-79.530887,23.139318,-82.35221,1603.8268094535313
453368168_297a776734_199_16836474@N00.jpg,8.971219,-79.530887,8.951888,-79.53552,2.2089903981966743
453385775_52d74acad4_252_16836474@N00.jpg,8.971219,-79.530887,18.474833,-69.8845,1483.047203936978
453635515_277c694203_171_55126705@N00.jpg,20.681453,-88.569545,20.682608,-88.57057,0.1670697219521971
453636890_c425e657ab_239_55126705@N00.jpg,20.681453,-88.569545,20.326689,-89.64324,118.57940721138704
453683152_73915760c1_242_55126705@N00.jpg,20.681453,-88.569545,20.681744,-88.56916,0.0514184728971162
453711663_86b5ad7abc_184_55126705@N00.jpg,20.681453,-88.569545,20.682608,-88.57057,0.1670697219521971
453715505_c6bdf8e0c7_202_79039156@N00.jpg,44.30226,9.212894,44.303947,9.209804,0.30932368821625866
453726359_68ab51aec0_168_79039156@N00.jpg,44.335314,9.208559,44.40778,8.931241,23.469077142977177
454133111_03a1f5df8e_216_14491548@N00.jpg,41.391652,2.16473,45.434284,12.340778,935.8504549638051
454337490_00d44d1193_239_55126705@N00.jpg,20.491587,-87.72377,20.89251,-88.135864,61.8465521685849
454670932_3bcfb55583_226_55126705@N00.jpg,20.617682,-89.452743,20.217018,-87.4292,215.52482759830554
455047710_f87285f026_169_55126705@N00.jpg,19.850039,-90.532665,19.851492,-90.53052,0.276743327527026
455108063_dd2eab3b20_219_55126705@N00.jpg,19.719524,-90.009613,20.361526,-89.77203,75.5784467648029
459041961_711d8ad90a_187_50994135@N00.jpg,55.857021,-4.274325,52.399765,4.891485,709.3837905192192
459254219_9ddd08eccd_212_59341685@N00.jpg,40.29976,-105.639746,47.400024,-120.334694,1414.7556828940737
459313793_803d6340ae_204_75653366@N00.jpg,49.294113,-123.139475,51.7413,-2.404217,7462.9874752933465
460157425_8df3ae8d48_191_70618949@N00.jpg,-25.348757,26.547775,32.92697,-117.04854,16399.446850437555
461544763_d962fb527f_203_41894197861@N01.jpg,40.796462,-73.962192,40.751125,-73.98025,5.265457842117576
461546611_cc214e3620_252_41894197861@N01.jpg,40.798476,-73.961162,34.926456,-81.027534,900.0066260404117
462922891_67372e6aed_196_25159586@N00.jpg,35.665752,139.760717,35.66127,139.7327,2.5802638192623935
46313190_ed1037267f_30_14542551@N00.jpg,47.91939,106.917057,39.7565,-104.8915,9772.877648907
463150945_e1617caffb_198_82927779@N00.jpg,-34.019247,19.609408,-30.532545,152.03894,11273.779786460815
463191722_cf1005280d_167_82927779@N00.jpg,-34.02425,19.614908,37.22834,-122.107994,16560.669284885636
463213126_e1d5c6dc01_187_89904893@N00.jpg,51.513823,-0.100657,51.51394,-0.097782,0.19936581180857993
464282320_722132668a_181_55126705@N00.jpg,19.531156,-96.921901,19.485203,-99.117645,230.19443660630714
464285664_cb10417aea_173_55126705@N00.jpg,19.531156,-96.921901,34.488445,108.7207,13424.621057329183
464351856_4cd6f68f0d_167_55126705@N00.jpg,20.448728,-97.323589,20.44728,-97.321014,0.3126544264172783
464517182_510f8de005_176_55126705@N00.jpg,20.431195,-97.381954,17.51003,-91.9815,654.1281007317773
46462453_5cbc3a3aec_33_97522422@N00.jpg,39.993429,116.262817,39.997257,116.271225,0.8331872841359685
464828309_67e998bbc1_175_55126705@N00.jpg,22.771907,-102.576427,21.018745,-101.25779,237.71794897136004
464855090_e18c4aa92f_192_55126705@N00.jpg,22.457439,-102.821903,23.225794,-109.48989,688.55854950016
464868145_eacd26f270_198_55126705@N00.jpg,22.457439,-102.821903,17.04382,-96.76843,873.6426309992769
465661185_9a417de793_192_19269532@N00.jpg,30.267592,-97.76257,30.2627,-97.755486,0.8711927335380202
466841047_ea591ac720_203_64825499@N00.jpg,12.607003,-70.055952,25.073782,-80.42558,1762.3416654007879
466842259_a24ec03b5e_223_64825499@N00.jpg,12.607003,-70.055952,25.073782,-80.42558,1762.3416654007879
466879788_10173ddaeb_231_64825499@N00.jpg,12.539482,-70.070672,12.413504,-69.88059,24.941855147866924
466912467_df24961516_193_64825499@N00.jpg,12.539482,-70.070672,41.689323,10.349121,8294.077429936146
467074960_2994d69218_214_44972214@N00.jpg,40.417547,-74.105787,39.734562,-76.70438,233.76978425256883
467137143_72fbc260e3_191_64825499@N00.jpg,20.444712,-86.994161,7.267799,134.33945,14546.957444089583
467148742_423a4de7b6_220_64825499@N00.jpg,20.444712,-86.994161,21.223461,-86.738434,90.57941512242363
467150493_2f79cf4c57_228_64825499@N00.jpg,20.444712,-86.994161,20.449371,-86.99318,0.5281559899293019
467153437_1e33822dd2_220_64825499@N00.jpg,20.444712,-86.994161,25.750423,-79.82117,941.0742373008069
467178347_f7290dd76e_172_41894197861@N01.jpg,40.740721,-74.002189,40.722153,-74.00047,2.069894890771517
467862736_4f5abff17e_199_64825499@N00.jpg,9.313484,-79.845972,11.037244,-84.47388,541.535621136253
467914709_2bc9e8ba90_215_96388182@N00.jpg,51.054654,13.734583,51.05379,13.736279,0.1526342568634877
467945159_514cb9fedc_208_64825499@N00.jpg,9.313484,-79.845972,16.730906,-90.98053,1460.391838879886
467994996_f60ab5ac81_214_64825499@N00.jpg,9.274097,-79.921331,51.976753,4.125634,8789.62330378892
468007750_ae49a82946_210_64825499@N00.jpg,9.274097,-79.921331,9.318312,-79.9942,9.386668031914619
468016717_deff8cdee3_227_64825499@N00.jpg,9.274097,-79.921331,17.658417,-62.641296,2086.184736190718
468049398_098d809c0a_196_64825499@N00.jpg,12.51774,-70.040722,26.219057,127.30828,15316.79486237379
468114689_6f7d634bae_220_7885919@N07.jpg,48.870374,2.391918,48.905,2.307725,7.260572055092314
468200816_37ec2e533a_191_89904893@N00.jpg,51.130138,1.321363,51.12556,1.316277,0.6204934225602594
468278910_539810ce41_193_64825499@N00.jpg,20.481959,-86.975508,20.50646,-86.958885,3.228185204522127
468281319_98388072fd_185_64825499@N00.jpg,20.481959,-86.975508,20.50646,-86.958885,3.228185204522127
468488782_cba8bc7af1_202_64825499@N00.jpg,20.481959,-86.975508,19.28292,-81.39517,598.515702706278
473633300_36b61bf48c_196_81421684@N00.jpg,47.76118,11.570963,47.398735,-1.45116,976.4364081412934
47480760_2601b9fa0c_30_41315423@N00.jpg,41.7932,-88.01053,48.836193,9.152641,7101.183600788131
474948847_2f18f8b785_187_89904893@N00.jpg,51.483534,-0.604902,51.480797,-0.606994,0.33720779884571395
476237309_000c143d8f_172_41894169878@N01.jpg,41.686261,-87.995692,42.96292,-88.28518,143.9389947716373
476241859_f1bc705fe0_191_41894169878@N01.jpg,41.512369,-87.966156,43.3375,-87.9815,202.9494878287729
476243791_3b12de8e7b_219_41894169878@N01.jpg,41.512369,-87.966156,44.429337,-93.20101,535.1709872556761
476270940_b05c7602a8_194_41894169878@N01.jpg,41.451408,-96.491859,47.06907,21.925964,8452.015700252687
476284851_bf006193c0_208_41894169878@N01.jpg,41.451408,-96.491859,41.24937,-80.737885,1313.3935873862229
476835866_b888027c27_203_70323761@N00.jpg,40.668326,-73.964901,37.546303,-122.3021,4132.549286779203
478191864_6de85e6097_227_82503882@N00.jpg,50.339551,7.543337,50.944984,7.030175,76.42953428979033
479647329_ed1c4b8a70_188_65367662@N00.jpg,36.157833,-115.15457,52.537212,13.576269,8976.932757577868
479684130_05e73de8c3_177_65367662@N00.jpg,36.157833,-115.15457,36.123524,-115.16987,4.054775032024744
479743722_618a58eb1f_217_15632944@N00.jpg,52.108771,16.111192,52.947914,1.134166,1015.5786100033813
479743744_b92a936960_181_15632944@N00.jpg,52.108771,16.111192,52.105385,16.115108,0.46181400968201486
479751616_1402e5dee7_224_15632944@N00.jpg,52.108771,16.111192,52.105385,16.115108,0.46181400968201486
479751650_bc7eef5e74_172_15632944@N00.jpg,52.108771,16.111192,52.105385,16.115108,0.46181400968201486
479768835_d12d43d381_213_15632944@N00.jpg,52.108771,16.111192,53.2745,-1.376831,1182.7155410679215
480130099_3067a31825_171_15632944@N00.jpg,52.108771,16.111192,52.105385,16.115108,0.46181400968201486
480138739_fccfdecbbf_184_15632944@N00.jpg,52.108771,16.111192,52.105385,16.115108,0.46181400968201486
480372482_20ba386988_211_7885919@N07.jpg,45.46527,9.189924,45.465565,9.189999,0.03320161921963735
480394015_13ba637796_214_7885919@N07.jpg,45.464329,9.191039,45.465565,9.189999,0.1595225552171229
480714899_c0080a37cc_182_88483799@N00.jpg,39.399494,-76.604344,37.20661,-93.2897,1474.0219710633903
481265045_f8fe2e9f1f_205_79039156@N00.jpg,45.70486,9.380264,46.32469,-0.952162,800.2855822731786
482249918_ce5956dc2c_192_50435419@N00.jpg,-34.609758,-58.411216,-23.427465,-46.480175,1697.8164688995003
482269497_635b29f765_200_50435419@N00.jpg,-34.609758,-58.411216,-34.906204,-56.1916,205.42827836698766
482309565_6413202fd8_197_50435419@N00.jpg,-34.609758,-58.411216,-34.60813,-58.374565,3.3589511946788684
482331439_eabd04b1b5_196_50435419@N00.jpg,-34.609758,-58.411216,-34.60882,-58.37435,3.3756743747287397
482450631_9a18ceae7e_219_50435419@N00.jpg,-34.609758,-58.411216,50.94842,3.120632,11250.859354589584
482456175_358f0cc837_214_50435419@N00.jpg,-34.609758,-58.411216,-34.636436,-58.364998,5.1657556207956565
482474082_48e542db42_184_50435419@N00.jpg,-34.609758,-58.411216,-29.945415,-51.306152,845.2617599224196
482522436_afd67a4fb5_178_50435419@N00.jpg,-34.609758,-58.411216,-33.06597,-68.87051,980.6791448504509
482522657_74aeb9d1f0_222_50435419@N00.jpg,-34.609758,-58.411216,52.09489,5.120289,11438.94957674528
482528363_696c14a52c_193_50435419@N00.jpg,-34.609758,-58.411216,-34.240257,-59.478004,106.1223714260322
482973491_fdc5768f9f_182_7885919@N07.jpg,45.436774,12.326182,45.43472,12.339019,1.0273232018804987
483510032_1aa39298ae_196_90168643@N00.jpg,31.77298,35.224914,31.777658,35.235622,1.1378845840262903
483717602_2445d0d4ae_206_40425693@N00.jpg,40.542112,14.252185,39.67154,19.700565,473.2867121362263
